date,block_number,token_address,token_name,token_decimals,balance,timestamp,price,balance_usd,token_amount,balance_eth,escrow_address,escrow_address_rdbl
2022-08-27,15424590,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,503719999.663041,2022-08-27,1.0004386626053452,503940962.79045767,503719999663041.0,0.0005037199996630411,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-08-27,15424590,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-08-27,1.6343313197469271,244.68910935588096,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-08-28,15430829,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,502477652.069006,2022-08-28,1.000421810498456,502689602.41788816,502477652069006.0,0.0005024776520690062,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-08-28,15430829,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-08-28,1.528874148001606,228.90025362156845,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-08-29,15437156,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,497557454.063812,2022-08-29,1.0001898167553178,497651898.80532664,497557454063812.0,0.0004975574540638121,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-08-29,15437156,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-08-29,1.5826705897804572,236.95455893061737,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-08-30,15443367,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,496097308.166472,2022-08-30,0.9994789357058724,495838809.5727736,496097308166472.0,0.0004960973081664722,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-08-30,15443367,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-08-30,1.5601355974401607,233.58066090977874,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-08-31,15449617,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,494948387.54887,2022-08-31,1.0001645705677291,495029841.48600566,494948387548870.0,0.00049494838754887,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-08-31,15449617,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-08-31,1.5441206933747071,231.1829386334887,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-01,15455879,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,473624333.885708,2022-09-01,1.0002978903761681,473765422.0166915,473624333885708.0,0.0004736243338857081,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-01,15455879,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-01,1.527272326442518,228.66043181438368,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-02,15462172,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,473529941.635971,2022-09-02,1.000604574155777,473816225.6006707,473529941635971.0,0.0004735299416359711,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-02,15462172,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-02,1.5386117925052518,230.35815602607616,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-03,15468372,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,472566378.827855,2022-09-03,1.0002690577787288,472693526.4880443,472566378827855.0,0.0004725663788278551,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-03,15468372,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-03,1.556821367724069,233.08446047132855,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-04,15474641,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,473804405.47235,2022-09-04,0.999241781741318,473445158.32107687,473804405472350.0,0.00047380440547235,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-04,15474641,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-04,1.5734703597829756,235.57711724743302,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-05,15480812,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,471990419.906253,2022-09-05,1.0002939838601728,472129177.47186166,471990419906253.0,0.0004719904199062528,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-05,15480812,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-05,1.5733906005568974,235.56517584133246,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-06,15487071,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,470860564.917168,2022-09-06,0.9998101736590672,470771183.17904025,470860564917168.0,0.000470860564917168,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-06,15487071,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-06,1.4557086303101772,217.9460455346489,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-07,15493289,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,473337678.163553,2022-09-07,1.0002917471799095,473475773.09630215,473337678163553.0,0.0004733376781635528,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-07,15493289,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-07,1.4624030683750804,218.9483246123043,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-08,15499581,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,464660807.89456,2022-09-08,1.0004512508164285,464870486.46348464,464660807894560.0,0.00046466080789456005,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-08,15499581,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-08,1.4469786345068618,216.63900645879949,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-09,15505646,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,465768219.0526,2022-09-09,1.0004941475303923,465998377.26778007,465768219052600.0,0.0004657682190526,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-09,15505646,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-09,1.5660972933073465,234.47323515978957,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-10,15511690,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,467731424.739099,2022-09-10,0.998810051749242,467174848.54840624,467731424739099.0,0.000467731424739099,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-10,15511690,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-10,1.6111971603827904,241.22550513921317,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-11,15517756,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,467591993.490732,2022-09-11,1.0001536136000104,467663821.9801882,467591993490732.0,0.000467591993490732,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-11,15517756,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-11,1.6285216555236488,243.81929700677242,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-12,15523803,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,467059291.712974,2022-09-12,1.00125861841108,467647141.1365898,467059291712974.0,0.000467059291712974,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-12,15523803,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-12,1.5615005755693012,233.7850229498829,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-13,15529867,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,471038701.22722405,2022-09-13,0.9958876656476564,469101632.594884,471038701227224.06,0.00047103870122722414,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-13,15529867,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-13,1.427889966908843,213.78108590320926,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-14,15535776,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,468534845.68499297,2022-09-14,0.999768242526352,468426259.232841,468534845684993.0,0.00046853484568499306,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-14,15535776,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-14,1.39352869664269,208.63657908493232,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-15,15542503,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,466077194.31285,2022-09-15,1.0025451666500746,467263438.44417536,466077194312850.0,0.00046607719431285,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-15,15542503,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-15,1.3206408177037394,197.72393856650126,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-16,15549595,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,464030663.388132,2022-09-16,1.000504479261003,464264757.2342809,464030663388132.0,0.000464030663388132,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-16,15549595,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-16,1.3429495993216305,201.06396872987224,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-17,15556725,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,463877574.79315495,2022-09-17,1.0007806945379512,464239721.482074,463877574793154.9,0.000463877574793155,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-17,15556725,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-17,1.4018484654503862,209.88219972195046,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-18,15563855,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,464309285.094939,2022-09-18,1.0000931243881876,464352523.61304337,464309285094939.0,0.00046430928509493897,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-18,15563855,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-18,1.2058566451853139,180.538661259306,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-19,15570980,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,463509376.555043,2022-09-19,0.9988190129425016,462961977.98030233,463509376555043.0,0.00046350937655504314,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-19,15570980,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-19,1.2621429030435842,188.9657372982381,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-20,15578118,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,458601708.521036,2022-09-20,1.0001724113524055,458680776.66181755,458601708521036.0,0.00045860170852103605,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-20,15578118,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-20,1.242411115399394,186.0115299803463,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-21,15585172,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,416821590.27553,2022-09-21,0.9987125712709226,416284962.1853095,416821590275530.0,0.00041682159027553,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-21,15585172,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-21,1.1674933247629369,174.79497477868512,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-22,15592324,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,413977358.272257,2022-09-22,1.0007218491607517,414276187.480896,413977358272257.0,0.00041397735827225697,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-22,15592324,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-22,1.279152160841277,191.51233240477168,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-23,15599491,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,413446677.899193,2022-09-23,0.9998418439345498,413381288.799343,413446677899193.0,0.00041344667789919304,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-23,15599491,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-23,1.2825879333003762,192.0267300013965,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-24,15606659,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,412227213.504332,2022-09-24,1.0038811958050966,413827148.0361317,412227213504332.0,0.000412227213504332,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-24,15606659,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-24,1.2432467231444881,186.1366356504435,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-25,15613827,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,411705333.668758,2022-09-25,1.0045198886016178,413566195.9136327,411705333668758.0,0.00041170533366875805,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-25,15613827,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-25,1.221204856007252,182.83656743711086,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-26,15620975,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,410403853.445812,2022-09-26,0.9987494664603024,409890629.6622568,410403853445812.0,0.000410403853445812,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-26,15620975,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-26,1.3467846978884068,201.6381527042342,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-27,15628116,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,408717163.90894,2022-09-27,1.0011857592931066,409201804.0842973,408717163908940.0,0.00040871716390894,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-27,15628116,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-27,1.3375197646538417,200.25102377020718,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-28,15635278,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,405760236.449376,2022-09-28,1.0017607852925914,406474693.10603446,405760236449376.0,0.00040576023644937605,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-28,15635278,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-28,1.2821697760604651,191.96412426082944,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-29,15642432,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,387690464.838977,2022-09-29,1.0015998964576187,388310729.44032544,387690464838977.0,0.00038769046483897693,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-29,15642432,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-29,1.260706534186658,188.7506867683601,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-30,15649594,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,387175475.141593,2022-09-30,1.001263423606816,387664641.7768672,387175475141593.0,0.00038717547514159303,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-09-30,15649594,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-09-30,1.25948942595854,188.56846354059127,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-10-01,15656731,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,384709691.373276,2022-10-01,0.9999135756022852,384676443.069904,384709691373276.0,0.00038470969137327596,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-10-01,15656731,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-10-01,1.2445029211541263,186.32471132912568,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-10-02,15663906,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,381038452.32704,2022-10-02,1.0002002714387386,381114763.4461023,381038452327040.0,0.00038103845232703997,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-10-02,15663906,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-10-02,1.2219096663703304,182.94209036133228,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-10-03,15671063,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,378415505.045936,2022-10-03,1.0004427560165576,378583050.7875538,378415505045936.0,0.000378415505045936,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-10-03,15671063,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-10-03,1.267527948017839,189.77197642654158,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-10-04,15678195,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,377223217.026642,2022-10-04,1.0009575412008975,377584423.7988801,377223217026642.0,0.00037722321702664214,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-10-04,15678195,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-10-04,1.2832879509200101,192.13153536479615,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-10-05,15685343,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,379058668.952858,2022-10-05,0.9999796023850324,379050937.06007856,379058668952858.0,0.00037905866895285805,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-10-05,15685343,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-10-05,1.2539227316114208,187.73502819893486,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-10-06,15692500,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,381950638.558685,2022-10-06,1.0000487633670982,381969263.75788647,381950638558685.0,0.00038195063855868503,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-10-06,15692500,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-10-06,1.231305698370512,184.34884716383903,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-10-07,15699646,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,381570132.400459,2022-10-07,1.002625183400536,382571823.978177,381570132400459.0,0.0003815701324004591,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-10-07,15699646,0x92D6C1e31e14520e676a687F0a93788B716BEff5,dydx,18,149.71817917175483,2022-10-07,1.250969907008842,187.29293667602332,1.4971817917175484e+20,149.71817917175483,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
2022-10-08,15706815,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,380403053.014164,2022-10-08,0.9999695771433508,380391480.06661326,380403053014164.0,0.00038040305301416405,0xD54f502e184B6B739d7D27a6410a67dc462D69c8,L2PerpetualContract
